Age,Color.R,Color.G,Color.B,Color.A,Initial.Color.R,Initial.Color.G,Initial.Color.B,Initial.Color.A,Lifetime,Mass,MaterialRandom,NormalizedAge,Position.X,Position.Y,Position.Z,PreviousVelocity.X,PreviousVelocity.Y,PreviousVelocity.Z,Scale.X,Scale.Y,Scale.Z,SpriteRotation,SpriteSize.X,SpriteSize.Y,UniqueID,Velocity.X,Velocity.Y,Velocity.Z
0.5,1,1,1,1,1,1,1,1,1.811343193,1,0.704011679,0.276038259,-21.60769844,-44.37025833,91.02788544,-23.97953224,-16.02283859,-26.36421204,5,5,5,0,5,5,872,-23.97953224,-16.02283859,-26.36421204
0.5,1,1,1,1,1,1,1,1,1.10737896,1,0.979219079,0.451516628,-17.20454407,-42.79969788,83.50479889,-24.60929871,-11.41565895,-55.41769409,5,5,5,0,5,5,873,-24.60929871,-11.41565895,-55.41769409
0.5,1,1,1,1,1,1,1,1,1.733328342,1,0.338660955,0.288462371,-11.60610294,-42.18999863,82.47099304,-16.39180756,-15.22168541,-61.69769669,5,5,5,0,5,5,874,-16.39180756,-15.22168541,-61.69769669
0.5,1,1,1,1,1,1,1,1,1.212547541,1,0.77573359,0.412354976,-6.224586487,-39.68880081,87.58080292,-15.71365166,-6.594896793,-41.78901291,5,5,5,0,5,5,875,-15.71365166,-6.594896793,-41.78901291
0.5,1,1,1,1,1,1,1,1,1.116635323,1,0.366237879,0.447773755,-1.70102787,-36.02838898,94.65363312,-21.70370674,9.669835091,-11.27889442,5,5,5,0,5,5,876,-21.70370674,9.669835091,-11.27889442
0.5,1,1,1,1,1,1,1,1,2.086393118,1,0.04659903,0.239648029,2.212828875,-32.61404419,101.0934372,-28.84070015,23.97789383,19.01130867,5,5,5,0,5,5,877,-28.84070015,23.97789383,19.01130867
0.5,1,1,1,1,1,1,1,1,2.476849079,1,0.5451473,0.201869383,7.217047691,-31.46313858,103.9294434,-33.62117386,30.57598496,32.76707459,5,5,5,0,5,5,878,-33.62117386,30.57598496,32.76707459
0.5,1,1,1,1,1,1,1,1,2.367106676,1,0.651127458,0.211228341,13.01553822,-32.52149582,103.4716415,-32.70878601,27.67401505,31.47763825,5,5,5,0,5,5,879,-32.70878601,27.67401505,31.47763825
0.5,1,1,1,1,1,1,1,1,2.201680422,1,0.720228076,0.22709927,18.73131561,-33.47113419,103.1012878,-31.01278877,25.57910347,30.7377758,5,5,5,0,5,5,880,-31.01278877,25.57910347,30.7377758
0.5,1,1,1,1,1,1,1,1,2.241792202,1,0.23425281,0.223035842,25.10250664,-32.47212601,104.0358505,-27.77696037,28.24156952,35.9761734,5,5,5,0,5,5,881,-27.77696037,28.24156952,35.9761734
0.5,1,1,1,1,1,1,1,1,1.576995611,1,0.403281569,0.317058593,30.4524231,-31.38165855,106.9178085,-24.75702286,28.00364876,45.95522308,5,5,5,0,5,5,882,-24.75702286,28.00364876,45.95522308
0.5,1,1,1,1,1,1,1,1,2.921129942,1,0.199069738,0.171166644,36.54182053,-30.96108627,109.9470673,-18.7575779,23.91244888,53.89102173,5,5,5,0,5,5,883,-18.7575779,23.91244888,53.89102173
0.5,1,1,1,1,1,1,1,1,2.401123047,1,0.716873884,0.20823589,45.41989899,-31.76966095,109.5448914,0.119753599,20.55175018,48.78281021,5,5,5,0,5,5,884,0.119753599,20.55175018,48.78281021
0.5,1,1,1,1,1,1,1,1,2.883499384,1,0.733153105,0.173400417,55.0735054,-32.33448792,108.0311661,23.85983658,22.54443741,39.3651886,5,5,5,0,5,5,885,23.85983658,22.54443741,39.3651886
0.5,1,1,1,1,1,1,1,1,1.698066711,1,0.852025032,0.294452518,63.71574783,-32.6075058,105.9824677,40.6107254,25.40299416,28.72012711,5,5,5,0,5,5,886,40.6107254,25.40299416,28.72012711
0.5,1,1,1,1,1,1,1,1,2.383198738,1,0.58388567,0.209802061,69.0541153,-31.69206238,103.4785843,39.20139313,33.18170929,15.94177437,5,5,5,0,5,5,887,39.20139313,33.18170929,15.94177437
0.5,1,1,1,1,1,1,1,1,1.210946798,1,0.061564565,0.41290006,72.88155365,-30.82819748,100.4867706,32.61420441,35.25259018,1.506753922,5,5,5,0,5,5,888,32.61420441,35.25259018,1.506753922
0.5,1,1,1,1,1,1,1,1,1.676045179,1,0.452591419,0.298321307,76.39488983,-30.42562676,98.1485672,25.51630783,37.11504364,-9.084891319,5,5,5,0,5,5,889,25.51630783,37.11504364,-9.084891319
0.5,1,1,1,1,1,1,1,1,2.385610819,1,0.960416436,0.209589928,79.51271057,-31.66299629,95.06587219,14.30016136,28.18824196,-21.02038765,5,5,5,0,5,5,890,14.30016136,28.18824196,-21.02038765
0.5,1,1,1,1,1,1,1,1,1.150132179,1,0.408159137,0.434732646,81.11100006,-36.2518692,91.54011536,-2.767894745,9.236741066,-30.87254143,5,5,5,0,5,5,891,-2.767894745,9.236741066,-30.87254143
0.5,1,1,1,1,1,1,1,1,2.880393267,1,0.853896499,0.173587412,82.90964508,-41.0111351,88.39616394,-18.28681374,-10.68897057,-38.38337326,5,5,5,0,5,5,892,-18.28681374,-10.68897057,-38.38337326
0.5,1,1,1,1,1,1,1,1,2.241715908,1,0.790502906,0.223043427,84.91902161,-46.06874466,85.86753082,-31.63998604,-29.92539215,-41.43076706,5,5,5,0,5,5,893,-31.63998604,-29.92539215,-41.43076706
0.5,1,1,1,1,1,1,1,1,1.245257139,1,0.610738277,0.401523501,90.19017029,-47.60971069,85.81890869,-29.22220421,-35.59884644,-40.17831039,5,5,5,0,5,5,894,-29.22220421,-35.59884644,-40.17831039
0.5,1,1,1,1,1,1,1,1,2.630642653,1,0.49331212,0.190067619,95.65643311,-48.3596077,86.08086395,-19.19834137,-34.98439789,-41.59567642,5,5,5,0,5,5,895,-19.19834137,-34.98439789,-41.59567642
0.5,1,1,1,1,1,1,1,1,2.477365017,1,0.617864609,0.201827347,9.968502998,48.39634705,103.6179962,62.53055191,14.40434647,26.09921646,5,5,5,0,5,5,1724,62.53055191,14.40434647,26.09921646
0.5,1,1,1,1,1,1,1,1,1.923027039,1,0.633317113,0.260006756,14.44934464,53.26836395,101.4947205,58.77125931,31.24373436,19.0221653,5,5,5,0,5,5,1725,58.77125931,31.24373436,19.0221653
0.5,1,1,1,1,1,1,1,1,1.950784922,1,0.493143678,0.256307095,19.49826241,57.12765122,100.399292,57.63829041,40.41422272,14.43874645,5,5,5,0,5,5,1726,57.63829041,40.41422272,14.43874645
0.5,1,1,1,1,1,1,1,1,2.356186152,1,0.134880662,0.212207347,24.38713265,58.11781311,99.96434021,58.84452438,42.57327271,10.64217377,5,5,5,0,5,5,1727,58.84452438,42.57327271,10.64217377
0.5,1,1,1,1,1,1,1,1,1.462946892,1,0.998211145,0.341775894,30.01613998,58.14664841,99.74792481,60.64448166,41.82674027,7.154914856,5,5,5,0,5,5,1728,60.64448166,41.82674027,7.154914856
0.5,1,1,1,1,1,1,1,1,2.107954264,1,0.304004431,0.237196803,34.50037003,57.9942131,98.58319092,57.88650894,40.75678635,2.980433226,5,5,5,0,5,5,1729,57.88650894,40.75678635,2.980433226
0.5,1,1,1,1,1,1,1,1,1.654152393,1,0.822543383,0.302269608,39.80797195,56.14677429,98.0466919,58.22128296,31.10495377,0.68279016,5,5,5,0,5,5,1730,58.22128296,31.10495377,0.68279016
0.5,1,1,1,1,1,1,1,1,1.087231636,1,0.796793461,0.4598836,46.34275818,51.12587357,97.22939301,62.98020935,13.81011105,-4.773970604,5,5,5,0,5,5,1731,62.98020935,13.81011105,-4.773970604
0.5,1,1,1,1,1,1,1,1,2.142049551,1,0.302840352,0.233421311,52.3548584,46.38306046,96.33731079,65.60083008,-4.042582035,-10.34997177,5,5,5,0,5,5,1732,65.60083008,-4.042582035,-10.34997177
0.5,1,1,1,1,1,1,1,1,2.967067719,1,0.71227479,0.168516546,57.82904816,41.18064117,95.15692902,62.72379303,-23.06322479,-17.06788635,5,5,5,0,5,5,1733,62.72379303,-23.06322479,-17.06788635
0.5,1,1,1,1,1,1,1,1,1.857916355,1,0.434314489,0.269118696,60.56440353,37.26267242,94.57111359,53.84598541,-36.96073151,-19.81612587,5,5,5,0,5,5,1734,53.84598541,-36.96073151,-19.81612587
0.5,1,1,1,1,1,1,1,1,1.655171633,1,0.431268811,0.302083462,63.01091003,33.37473679,94.20533752,42.16235733,-50.67284775,-20.00877571,5,5,5,0,5,5,1735,42.16235733,-50.67284775,-20.00877571
0.5,1,1,1,1,1,1,1,1,2.448942184,1,0.387925029,0.20416978,64.93360138,29.79084778,93.55806732,30.43168449,-61.10736847,-20.53628731,5,5,5,0,5,5,1736,30.43168449,-61.10736847,-20.53628731
0.5,1,1,1,1,1,1,1,1,2.879093409,1,0.142095327,0.173665777,67.22556305,28.94805908,93.20030212,20.22287178,-63.7379837,-21.2385273,5,5,5,0,5,5,1737,20.22287178,-63.7379837,-21.2385273
0.5,1,1,1,1,1,1,1,1,2.93256855,1,0.319733143,0.170498997,69.5224762,28.3842144,92.49508667,9.571166992,-63.96852875,-23.11423492,5,5,5,0,5,5,1738,9.571166992,-63.96852875,-23.11423492
0.5,1,1,1,1,1,1,1,1,1.665343761,1,0.028353333,0.300238311,71.80104065,28.00445175,91.95562744,-1.309161067,-63.19589615,-24.66540337,5,5,5,0,5,5,1739,-1.309161067,-63.19589615,-24.66540337
0.5,1,1,1,1,1,1,1,1,1.472153187,1,0.423095226,0.339638561,73.97887421,28.99693108,91.62806702,-11.34302235,-59.49144363,-26.29761314,5,5,5,0,5,5,1740,-11.34302235,-59.49144363,-26.29761314
0.5,1,1,1,1,1,1,1,1,1.997040749,1,0.118091345,0.250370443,74.36273193,33.31352997,89.52450562,-27.69633484,-42.47911072,-34.328228,5,5,5,0,5,5,1741,-27.69633484,-42.47911072,-34.328228
0.5,1,1,1,1,1,1,1,1,1.425503016,1,0.810479879,0.350753367,74.78490448,37.19363785,88.3822403,-42.38587189,-27.70962334,-38.78640366,5,5,5,0,5,5,1742,-42.38587189,-27.70962334,-38.78640366
0.5,1,1,1,1,1,1,1,1,2.810297251,1,0.928340435,0.177917123,75.16777039,41.50909424,87.85850525,-57.38842392,-12.99952984,-39.73688889,5,5,5,0,5,5,1743,-57.38842392,-12.99952984,-39.73688889
0.5,1,1,1,1,1,1,1,1,1.831544399,1,0.423726559,0.272993654,78.22579193,44.45479202,88.15573883,-66.67346191,-0.946751595,-38.11899948,5,5,5,0,5,5,1744,-66.67346191,-0.946751595,-38.11899948
0.5,1,1,1,1,1,1,1,1,1.620884895,1,0.060635805,0.308473468,83.64743805,46.88057327,89.28323364,-67.23910523,7.946473598,-34.35976791,5,5,5,0,5,5,1745,-67.23910523,7.946473598,-34.35976791
0.5,1,1,1,1,1,1,1,1,2.556256294,1,0.920009136,0.195598543,90.08771515,48.59644699,90.26561737,-61.55965424,14.22397041,-30.6218338,5,5,5,0,5,5,1746,-61.55965424,14.22397041,-30.6218338
0.5,1,1,1,1,1,1,1,1,1.169231176,1,0.690238833,0.427631438,96.55168915,49.83018494,91.07833099,-52.38251114,16.5122776,-27.6567688,5,5,5,0,5,5,1747,-52.38251114,16.5122776,-27.6567688
0.5,1,1,1,1,1,1,1,1,2.842496395,1,0.676781774,0.175901711,102.3863373,47.54706192,92.35499573,-47.97579193,11.72184467,-23.23136711,5,5,5,0,5,5,1748,-47.97579193,11.72184467,-23.23136711
0.5,1,1,1,1,1,1,1,1,1.396418571,1,0.354026437,0.35805884,107.895195,44.52248383,93.44815826,-45.02976227,1.530179739,-18.28044128,5,5,5,0,5,5,1749,-45.02976227,1.530179739,-18.28044128
0.5,1,1,1,1,1,1,1,1,2.670730114,1,0.164411783,0.187214717,-120.3086853,64.44856262,88.71873474,14.03474236,48.4929924,-33.18164825,5,5,5,0,5,5,1750,14.03474236,48.4929924,-33.18164825
0.5,1,1,1,1,1,1,1,1,1.317980766,1,0.36551559,0.379368216,-114.2784653,60.99830627,89.61686707,17.13202095,30.34692574,-31.8869381,5,5,5,0,5,5,1751,17.13202095,30.34692574,-31.8869381
0.5,1,1,1,1,1,1,1,1,1.248452425,1,0.450832725,0.400495827,-109.1826477,57.95629883,90.59220123,19.94031143,16.60137558,-28.75782776,5,5,5,0,5,5,1752,19.94031143,16.60137558,-28.75782776
0.5,1,1,1,1,1,1,1,1,2.996525764,1,0.155872464,0.16685991,-103.8031387,54.64591217,92.12802887,20.73814583,5.502575874,-21.83245277,5,5,5,0,5,5,1753,20.73814583,5.502575874,-21.83245277
0.5,1,1,1,1,1,1,1,1,2.68565011,1,0.378393292,0.186174661,-100.9656219,49.49345779,92.14231873,10.48198509,-11.53377533,-19.81426621,5,5,5,0,5,5,1754,10.48198509,-11.53377533,-19.81426621
0.5,1,1,1,1,1,1,1,1,2.155797958,1,0.13023746,0.231932685,-98.7325058,44.12034988,91.99118805,-1.672641397,-30.22436333,-18.67039299,5,5,5,0,5,5,1755,-1.672641397,-30.22436333,-18.67039299
0.5,1,1,1,1,1,1,1,1,1.803071022,1,0.130887866,0.277304649,-96.65026856,37.99341583,92.19767761,-16.42693329,-51.69095612,-16.46497345,5,5,5,0,5,5,1756,-16.42693329,-51.69095612,-16.46497345
0.5,1,1,1,1,1,1,1,1,2.441129208,1,0.025817871,0.204823241,-93.69741821,36.63087082,90.20996857,-23.50325394,-59.95137024,-23.33386993,5,5,5,0,5,5,1757,-23.50325394,-59.95137024,-23.33386993
0.5,1,1,1,1,1,1,1,1,1.054508209,1,0.791995525,0.474154681,-89.57263947,40.02020264,86.15188599,-25.70459175,-48.76938248,-38.48100281,5,5,5,0,5,5,1758,-25.70459175,-48.76938248,-38.48100281
0.5,1,1,1,1,1,1,1,1,1.855182171,1,0.978735209,0.269515306,-86.15761566,43.98406982,83.1233902,-31.35494995,-36.7838974,-47.71082687,5,5,5,0,5,5,1759,-31.35494995,-36.7838974,-47.71082687
0.5,1,1,1,1,1,1,1,1,1.483239651,1,0.668647289,0.33709994,-83.42957306,47.74232864,80.92552185,-38.74522781,-24.7607193,-52.8945961,5,5,5,0,5,5,1760,-38.74522781,-24.7607193,-52.8945961
0.5,1,1,1,1,1,1,1,1,2.712058544,1,0.201725364,0.184361801,-78.59612274,50.61597824,81.49546814,-41.95470429,-12.64764404,-51.5092659,5,5,5,0,5,5,1761,-41.95470429,-12.64764404,-51.5092659
0.5,1,1,1,1,1,1,1,1,2.28623867,1,0.383684635,0.218699828,-74.33189392,53.72707748,82.46127319,-44.10590744,-0.797169447,-50.0543747,5,5,5,0,5,5,1762,-44.10590744,-0.797169447,-50.0543747
0.5,1,1,1,1,1,1,1,1,2.841005325,1,0.931916237,0.175994039,-68.98042297,56.0345726,83.70072937,-44.46854401,11.16894817,-47.92993927,5,5,5,0,5,5,1763,-44.46854401,11.16894817,-47.92993927
0.5,1,1,1,1,1,1,1,1,2.614195824,1,0.988815069,0.191263407,-63.22210693,57.40805054,85.09781647,-41.60390091,18.71123123,-44.97968674,5,5,5,0,5,5,1764,-41.60390091,18.71123123,-44.97968674
0.5,1,1,1,1,1,1,1,1,1.819089174,1,0.101446867,0.274862826,-55.77184296,56.61611939,86.7038269,-27.25667954,13.01022625,-39.85303497,5,5,5,0,5,5,1765,-27.25667954,13.01022625,-39.85303497
0.5,1,1,1,1,1,1,1,1,2.547879934,1,0.27543211,0.196241587,-47.02629852,54.53484345,88.18249512,-8.680372238,4.64884758,-34.93600082,5,5,5,0,5,5,1766,-8.680372238,4.64884758,-34.93600082
0.5,1,1,1,1,1,1,1,1,1.205184937,1,0.963351607,0.414874077,-39.11869049,51.71907425,91.93210602,4.294815063,0.259522915,-22.92061806,5,5,5,0,5,5,1767,4.294815063,0.259522915,-22.92061806
0.5,1,1,1,1,1,1,1,1,1.688009262,1,0.742089033,0.296206892,-31.04989052,44.679039,99.1162262,14.59545517,-23.03520203,3.228304386,5,5,5,0,5,5,1768,14.59545517,-23.03520203,3.228304386
0.5,1,1,1,1,1,1,1,1,2.973404884,1,0.378303647,0.168157384,-23.33694458,35.95384979,104.6246719,22.83162499,-62.87098312,25.6224308,5,5,5,0,5,5,1769,22.83162499,-62.87098312,25.6224308
0.5,1,1,1,1,1,1,1,1,1.382470131,1,0.68541193,0.361671478,-15.57771492,33.03812027,107.2100143,34.68073273,-67.95513916,31.60556984,5,5,5,0,5,5,1770,34.68073273,-67.95513916,31.60556984
0.5,1,1,1,1,1,1,1,1,2.463153839,1,0.596260905,0.202991784,-7.697637558,38.36562729,107.3105316,49.80731201,-49.69079208,37.84664536,5,5,5,0,5,5,1771,49.80731201,-49.69079208,37.84664536
0.5,1,1,1,1,1,1,1,1,2.156672716,1,0.545456767,0.231838614,-1.075963378,42.94934845,108.1434097,57.30925751,-29.65702057,42.64907074,5,5,5,0,5,5,1772,57.30925751,-29.65702057,42.64907074
0.5,1,1,1,1,1,1,1,1,1.024732351,1,0.60840416,0.487932295,4.806488037,47.727108,108.610527,61.32810593,-9.931237221,44.31218338,5,5,5,0,5,5,1773,61.32810593,-9.931237221,44.31218338
0.5,1,1,1,1,1,1,1,1,2.073426247,1,0.703941464,0.241146743,9.773321152,52.10906601,106.5218506,62.05611038,7.663791656,38.46259689,5,5,5,0,5,5,1774,62.05611038,7.663791656,38.46259689
0.5,1,1,1,1,1,1,1,1,1.058376789,1,0.874519944,0.472421557,14.70298481,55.94616699,104.9258347,62.54393387,19.20786285,33.02373123,5,5,5,0,5,5,1775,62.54393387,19.20786285,33.02373123
0.5,1,1,1,1,1,1,1,1,2.981051445,1,0.600420237,0.167726055,20.21251297,58.57325363,103.5962601,64.05896759,26.79519463,26.52396393,5,5,5,0,5,5,1776,64.05896759,26.79519463,26.52396393
0.5,1,1,1,1,1,1,1,1,2.818395138,1,0.437920928,0.177405924,26.00489616,59.30619812,103.0684128,67.04297638,27.21788788,21.11750221,5,5,5,0,5,5,1777,67.04297638,27.21788788,21.11750221
0.5,1,1,1,1,1,1,1,1,2.686659336,1,0.908287287,0.18610473,31.54642487,59.11379242,102.4541702,68.74651337,25.62322426,16.55524445,5,5,5,0,5,5,1778,68.74651337,25.62322426,16.55524445
0.5,1,1,1,1,1,1,1,1,2.521163702,1,0.160817862,0.198321119,36.29940796,58.93073654,101.0618439,65.37387848,23.74119186,11.92284012,5,5,5,0,5,5,1779,65.37387848,23.74119186,11.92284012
0.5,1,1,1,1,1,1,1,1,2.216943502,1,0.329775929,0.22553575,41.18294525,57.15192032,100.3997498,63.44152451,15.80826378,9.707620621,5,5,5,0,5,5,1780,63.44152451,15.80826378,9.707620621
0.5,1,1,1,1,1,1,1,1,2.6285429,1,0.768455148,0.190219462,46.1276207,53.61047363,100.1889114,64.51324463,3.414861917,7.43598938,5,5,5,0,5,5,1781,64.51324463,3.414861917,7.43598938
0.5,1,1,1,1,1,1,1,1,1.321672201,1,0.581965804,0.378308624,51.65800858,49.67555618,99.68424225,64.90969849,-10.5340271,4.137772083,5,5,5,0,5,5,1782,64.90969849,-10.5340271,4.137772083
0.5,1,1,1,1,1,1,1,1,2.688030958,1,0.965087652,0.186009765,56.86800003,45.61206818,98.92218018,61.96955872,-24.2764988,-0.304526269,5,5,5,0,5,5,1783,61.96955872,-24.2764988,-0.304526269
0.5,1,1,1,1,1,1,1,1,1.906208038,1,0.936103463,0.262300849,71.32192993,-2.096450329,103.750618,-7.709218025,-27.38980103,24.16777039,5,5,5,0,5,5,1340,-7.709218025,-27.38980103,24.16777039
0.5,1,1,1,1,1,1,1,1,2.090480089,1,0.183130026,0.239179507,75.10971069,5.330878735,105.6089325,-20.25779152,-2.307309151,40.96509934,5,5,5,0,5,5,1341,-20.25779152,-2.307309151,40.96509934
0.5,1,1,1,1,1,1,1,1,2.440692186,1,0.554464817,0.204859912,79.13227844,13.24046516,106.8901596,-27.96585465,21.60733032,46.80539703,5,5,5,0,5,5,1342,-27.96585465,21.60733032,46.80539703
0.5,1,1,1,1,1,1,1,1,1.486318827,1,0.28946054,0.336401582,83.91429138,20.16143417,105.8441772,-31.8493309,42.69790268,39.532547,5,5,5,0,5,5,1343,-31.8493309,42.69790268,39.532547
0.5,1,1,1,1,1,1,1,1,2.245448589,1,0.311533809,0.222672656,92.15946198,21.70709229,105.8505936,-21.47236633,50.6922493,38.24029923,5,5,5,0,5,5,1344,-21.47236633,50.6922493,38.24029923
0.5,1,1,1,1,1,1,1,1,2.389769316,1,0.217526317,0.209225222,102.4543839,20.21155739,106.6745071,5.425310612,41.89972687,40.71257782,5,5,5,0,5,5,1345,5.425310612,41.89972687,40.71257782
0.5,1,1,1,1,1,1,1,1,2.402974606,1,0.639941454,0.208075434,112.8016357,18.52880287,107.5675583,30.34410286,31.6726799,43.00084305,5,5,5,0,5,5,1346,30.34410286,31.6726799,43.00084305
0.5,1,1,1,1,1,1,1,1,1.585292578,1,0.68913424,0.3153992,119.7337952,14.30187988,107.5955276,37.89672852,14.03170776,42.87495422,5,5,5,0,5,5,1347,37.89672852,14.03170776,42.87495422
0.5,1,1,1,1,1,1,1,1,1.766792536,1,0.056557417,0.282998711,124.3635941,8.741378784,107.1452713,40.38208389,-5.943033218,41.40416718,5,5,5,0,5,5,1348,40.38208389,-5.943033218,41.40416718
0.5,1,1,1,1,1,1,1,1,1.133157253,1,0.407146215,0.441245019,128.4207764,2.223825216,106.1957626,37.21347046,-28.92474747,38.48673248,5,5,5,0,5,5,1349,37.21347046,-28.92474747,38.48673248
0.5,1,1,1,1,1,1,1,1,1.153744459,1,0.490305305,0.433371514,-122.1992264,25.69532204,99.95320129,6.809271812,64.06814575,8.216118813,5,5,5,0,5,5,1350,6.809271812,64.06814575,8.216118813
0.5,1,1,1,1,1,1,1,1,2.140382051,1,0.014749408,0.23360315,-119.7115097,25.74076271,101.6015472,-2.23237896,65.80127716,14.98138714,5,5,5,0,5,5,1351,-2.23237896,65.80127716,14.98138714
0.5,1,1,1,1,1,1,1,1,1.578831196,1,0.154058933,0.316689968,-116.894661,25.37483406,102.5357132,-11.28358173,64.320961,19.87636566,5,5,5,0,5,5,1352,-11.28358173,64.320961,19.87636566
0.5,1,1,1,1,1,1,1,1,2.009594202,1,0.088041902,0.248806447,-114.4535065,24.4266777,103.0615082,-18.88469315,61.88637161,22.98387528,5,5,5,0,5,5,1353,-18.88469315,61.88637161,22.98387528
0.5,1,1,1,1,1,1,1,1,2.951606274,1,0.303096056,0.169399291,-112.3332672,21.93111038,102.6080246,-27.75643158,53.92095947,21.71657181,5,5,5,0,5,5,1354,-27.75643158,53.92095947,21.71657181
0.5,1,1,1,1,1,1,1,1,1.868648052,1,0.166218281,0.267573118,-109.7799072,17.94472694,100.5881729,-35.84666443,37.8210144,13.75953293,5,5,5,0,5,5,1355,-35.84666443,37.8210144,13.75953293
0.5,1,1,1,1,1,1,1,1,2.765979052,1,0.959599733,0.180767819,-106.8280716,13.9176321,98.12957764,-39.5923996,20.57475853,4.937988758,5,5,5,0,5,5,1356,-39.5923996,20.57475853,4.937988758
0.5,1,1,1,1,1,1,1,1,2.04203701,1,0.421472192,0.244853541,-102.8480606,9.364210129,95.28144074,-41.91342545,0.174334586,-4.431709766,5,5,5,0,5,5,1357,-41.91342545,0.174334586,-4.431709766
0.5,1,1,1,1,1,1,1,1,1.760906458,1,0.716614723,0.283944666,-97.4908905,6.408592701,92.86415863,-40.8340416,-15.93256187,-12.47326374,5,5,5,0,5,5,1358,-40.8340416,-15.93256187,-12.47326374
0.5,1,1,1,1,1,1,1,1,2.520071507,1,0.608741403,0.198407069,-92.54496765,5.108839512,92.16359711,-40.70662689,-22.8442955,-14.63557243,5,5,5,0,5,5,1359,-40.70662689,-22.8442955,-14.63557243
0.5,1,1,1,1,1,1,1,1,1.497480869,1,0.224672675,0.333894074,-87.48235321,4.221837521,91.61009216,-39.44689179,-28.16105652,-15.6792593,5,5,5,0,5,5,1360,-39.44689179,-28.16105652,-15.6792593
0.5,1,1,1,1,1,1,1,1,1.436205864,1,0.91203022,0.348139495,-81.51970673,6.886300564,93.01088715,-41.66418457,-20.94717407,-12.93131638,5,5,5,0,5,5,1361,-41.66418457,-20.94717407,-12.93131638
0.5,1,1,1,1,1,1,1,1,1.803124905,1,0.304370046,0.277296364,-74.61316681,11.43505383,95.88252258,-38.37026215,-0.971639752,-6.138544083,5,5,5,0,5,5,1362,-38.37026215,-0.971639752,-6.138544083
0.5,1,1,1,1,1,1,1,1,2.055411816,1,0.305486202,0.243260249,-67.9516983,16.20923805,98.77262878,-33.01235962,22.75488281,0.638393283,5,5,5,0,5,5,1363,-33.01235962,22.75488281,0.638393283
0.5,1,1,1,1,1,1,1,1,2.306344032,1,0.704917192,0.216793329,-62.63080597,19.447258,100.7086105,-31.7767849,40.96903992,5.131932259,5,5,5,0,5,5,1364,-31.7767849,40.96903992,5.131932259
0.5,1,1,1,1,1,1,1,1,1.357070923,1,0.389637947,0.368440568,-58.34928894,21.10471344,100.9887543,-36.21032715,46.62471008,5.946052551,5,5,5,0,5,5,1365,-36.21032715,46.62471008,5.946052551
0.5,1,1,1,1,1,1,1,1,1.012563229,1,0.02167201,0.493796319,-54.43799591,22.3344307,100.4618301,-39.67002487,49.23779678,5.588407516,5,5,5,0,5,5,1366,-39.67002487,49.23779678,5.588407516
0.5,1,1,1,1,1,1,1,1,1.048670053,1,0.762569904,0.476794392,-50.69304657,21.35111809,101.4021072,-45.30754852,49.06615067,11.58124256,5,5,5,0,5,5,1367,-45.30754852,49.06615067,11.58124256
0.5,1,1,1,1,1,1,1,1,2.694440126,1,0.931420207,0.185567304,-46.18054581,14.29047012,104.8963776,-50.25899887,26.3913002,29.76329804,5,5,5,0,5,5,1368,-50.25899887,26.3913002,29.76329804
0.5,1,1,1,1,1,1,1,1,1.164328575,1,0.221033096,0.429432034,-40.83825302,5.739711285,108.3611603,-49.60664749,-6.844784737,43.78052139,5,5,5,0,5,5,1369,-49.60664749,-6.844784737,43.78052139
0.5,1,1,1,1,1,1,1,1,1.802581072,1,0.807499886,0.277380049,-34.33868027,-1.319072962,110.3677979,-39.95657349,-34.12484741,51.24635315,5,5,5,0,5,5,1370,-39.95657349,-34.12484741,51.24635315
0.5,1,1,1,1,1,1,1,1,2.095416784,1,0.076971769,0.238616019,-21.02700234,-0.04009974,104.6737061,-5.514645576,-39.66088486,30.06171227,5,5,5,0,5,5,1371,-5.514645576,-39.66088486,30.06171227
0.5,1,1,1,1,1,1,1,1,1.720029593,1,0.473229051,0.290692687,-8.573269844,2.834985495,98.66675568,27.92321587,-28.36609078,2.487421751,5,5,5,0,5,5,1372,27.92321587,-28.36609078,2.487421751
0.5,1,1,1,1,1,1,1,1,2.138107538,1,0.266372919,0.233851656,-0.561702609,6.095907688,94.64404297,30.89584351,-15.12186813,-10.24123287,5,5,5,0,5,5,1373,30.89584351,-15.12186813,-10.24123287
0.5,1,1,1,1,1,1,1,1,1.048626661,1,0.294768572,0.476814121,2.921787262,10.56494522,93.04689026,22.24856377,1.244974375,-15.94283485,5,5,5,0,5,5,1374,22.24856377,1.244974375,-15.94283485
0.5,1,1,1,1,1,1,1,1,1.508224964,1,0.628000736,0.331515521,6.64497757,15.3072691,91.47472382,15.14400291,20.00145531,-22.98007202,5,5,5,0,5,5,1375,15.14400291,20.00145531,-22.98007202
0.5,1,1,1,1,1,1,1,1,2.723958015,1,0.769199133,0.183556423,10.49154186,19.44042969,90.0687561,10.29692459,37.10925674,-29.3907547,5,5,5,0,5,5,1376,10.29692459,37.10925674,-29.3907547
0.5,1,1,1,1,1,1,1,1,2.226162434,1,0.846580267,0.224601761,14.54487228,22.15356064,89.56932068,7.041043282,46.86172485,-31.03205109,5,5,5,0,5,5,1377,7.041043282,46.86172485,-31.03205109
